LAST_POLL,VMID,UUID,dom,rxbytes_slope,rxpackets_slope,rxerrors_slope,rxdrops_slope,txbytes_slope,txpackets_slope,txerrors_slope,txdrops_slope,timecpu_slope,timesys_slope,timeusr_slope,state_slope,memmax_slope,mem_slope,cpus_slope,cputime_slope,memactual_slope,memswap_in_slope,memswap_out_slope,memmajor_fault_slope,memminor_fault_slope,memunused_slope,memavailable_slope,memusable_slope,memlast_update_slope,memdisk_cache_slope,memhugetlb_pgalloc_slope,memhugetlb_pgfail_slope,memrss_slope,vdard_req_slope,vdard_bytes_slope,vdawr_reqs_slope,vdawr_bytes_slope,vdaerror_slope,hdard_req_slope,hdard_bytes_slope,hdawr_reqs_slope,hdawr_bytes_slope,hdaerror_slope,Status
1604437082,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604437053,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9811,0,0,0,0,0,0,Normal
1604437022,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
1604436993,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0273,28.7398,0,0,0,0,0,0,72.7766,1.8476,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9819,0,0,0,0,0,0,Normal
1604436962,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604436933,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9811,0,0,0,0,0,0,Normal
1604436902,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,18.4349,89.972,0,0,0,0,0,0,Normal
1604436872,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,72.7766,0,0.0924,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9819,0,0,0,0,0,0,Normal
1604436841,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604436812,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9818,0,0,0,0,0,0,Normal
1604436782,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9767,0,0,0,0,0,0,Normal
1604436752,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604436722,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.882,27.4744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7989,89.9731,0,0,0,0,0,0,Normal
1604436697,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604436666,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9589,27.8973,0,0,0,0,0,0,0,1.6847,0.1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.44,0,0,6.7098,89.9207,0,0,0,0,0,0,Normal
1604436632,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3634,32.3474,0,0,80.2176,5.7106,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5388,89.989,0,0,0,0,0,0,Normal
1604436602,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8533,89.9324,0,0,0,0,0,0,Normal
1604436573,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7398,89.9886,0,0,0,0,0,0,Normal
1604436542,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9534,0,0,0,0,0,0,Normal
1604436512,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5388,89.9895,0,0,0,0,0,0,Normal
1604436482,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,73.3008,0,0.1337,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-14.9314,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604436452,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604436422,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,89.9301,0,0,0,0,0,0,Normal
1604436392,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.5388,89.9895,0,0,0,0,0,0,Normal
1604436362,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3221,31.8274,0,0,77.6091,3.9452,0,0,73.8278,0,0.1185,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8533,89.9189,0,0,0,0,0,0,Normal
1604436333,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5043,89.9892,0,0,0,0,0,0,Normal
1604436302,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,1.9749,0.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9662,0,0,0,0,0,0,Normal
1604436273,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,0,0.1109,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9855,0,0,0,0,0,0,Normal
1604436242,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2643,30.9638,0,0,77.1957,3.8141,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9475,0,0,0,0,0,0,Normal
1604436212,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0316,28.7398,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3045,89.9872,0,0,0,0,0,0,Normal
1604436181,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9696,27.3499,0,0,72.1399,1.9749,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
1604436152,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2959,31.5043,0,0,79.8981,5.5275,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9819,0,0,0,0,0,0,Normal
1604436121,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8924,27.3499,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9662,0,0,0,0,0,0,Normal
1604436092,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604436062,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604436032,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9818,0,0,0,0,0,0,Normal
1604436002,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0227,28.8866,0,0,0,0,0,0,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
1604435973,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604435943,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5367,89.9729,0,0,0,0,0,0,Normal
1604435912,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.0739,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3524,89.9783,0,0,0,0,0,0,Normal
1604435881,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8924,27.3499,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
1604435852,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.9825,0,0,0,0,0,0,Normal
1604435822,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1363,89.9809,0,0,0,0,0,0,Normal
1604435792,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,1.9092,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-7.5946,0,0,11.3099,89.9767,0,0,0,0,0,0,Normal
1604435762,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7693,89.9844,0,0,0,0,0,0,Normal
1604435733,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9772,0,0,0,0,0,0,Normal
1604435702,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.2371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4222,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604435673,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9864,0,0,0,0,0,0,Normal
1604435642,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,1.9092,0.1146,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604435612,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3887,32.8285,0,0,82.7594,7.3524,0,0,0,0,0.0185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.3524,0,0,14.4703,89.9845,0,0,0,0,0,0,Normal
1604435581,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8189,89.9699,0,0,0,0,0,0,Normal
1604435553,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604435523,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9711,0,0,0,0,0,0,Normal
1604435492,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0096,28.7398,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.9855,0,0,0,0,0,0,Normal
1604435461,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.6013,0,0,14.0362,89.9608,0,0,0,0,0,0,Normal
1604435433,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.7455,32.3474,0,0,0,0,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604435403,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1892,89.9666,0,0,0,0,0,0,Normal
1604435372,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.1349,30.1414,0,0,53.5691,1.8476,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
1604435341,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9696,27.3499,0,0,72.1399,1.9749,0,0,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5704,89.9594,0,0,0,0,0,0,Normal
1604435312,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9786,28.0725,0,0,0,0,0,0,0,0,0.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9855,0,0,0,0,0,0,Normal
1604435282,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.965,0,0,0,0,0,0,Normal
1604435252,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8865,27.2996,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1892,89.9845,0,0,0,0,0,0,Normal
1604435221,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2139,30.3791,0,0,77.6091,3.9452,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9452,89.8648,0,0,0,0,0,0,Normal
1604435192,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,1.8476,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.7468,0,0,28.7398,89.9883,0,0,0,0,0,0,Normal
1604435161,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0908,28.8866,0,0,72.1399,1.9749,0,0,0,0,0.0198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6107,0,0,22.4794,89.9775,0,0,0,0,0,0,Normal
1604435132,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.3634,32.3474,0,0,80.2176,5.7106,0,0,73.3008,0,0.0382,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3099,89.98,0,0,0,0,0,0,Normal
1604435102,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8014,89.9818,0,0,0,0,0,0,Normal
1604435072,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5946,89.9738,0,0,0,0,0,0,Normal
1604435042,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9048,89.9837,0,0,0,0,0,0,Normal
1604435014,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,72.7766,0,0.037,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9541,89.9759,0,0,0,0,0,0,Normal
1604434983,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6901,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604434953,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5367,89.9864,0,0,0,0,0,0,Normal
1604434922,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,1.9092,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604434892,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,0,0,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49.2679,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604434861,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8924,27.3499,0,0,0,0,0,0,73.8278,0,0.0593,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
1604434832,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604434802,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604434772,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9855,0,0,0,0,0,0,Normal
1604434742,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.965,0,0,0,0,0,0,Normal
1604434712,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0764,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,-38.6598,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604434682,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604434652,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2358,29.5388,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9839,0,0,0,0,0,0,Normal
1604434622,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2101,30.9638,0,0,70.3462,3.8141,0,0,0,0,0.0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6992,89.9677,0,0,0,0,0,0,Normal
1604434592,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0251,28.0725,0,0,71.5651,1.9092,0,0,73.3008,0,0.0573,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.9865,0,0,0,0,0,0,Normal
1604434562,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604434532,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,0,0,0.0573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9839,0,0,0,0,0,0,Normal
1604434502,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.965,0,0,0,0,0,0,Normal
1604434472,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7974,26.5651,0,0,0,0,0,0,73.3008,0,0.0191,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9314,89.9845,0,0,0,0,0,0,Normal
1604434442,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5704,89.9594,0,0,0,0,0,0,Normal
1604434413,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7241,25.821,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604434382,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0227,28.8866,0,0,0,0,0,0,0,0,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604434353,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0908,28.7398,0,0,76.7837,3.6914,0,0,0,0,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
1604434322,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0629,28.0725,0,0,0,0,0,0,73.3008,0,0.1337,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.134,89.958,0,0,0,0,0,0,Normal
1604434292,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8662,27.2996,0,0,0,0,0,0,0,1.8476,0.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4703,89.9833,0,0,0,0,0,0,Normal
1604434261,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.7188,25.7693,0,0,0,0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2415,89.9688,0,0,0,0,0,0,Normal
1604434232,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.2065,30.1414,0,0,76.7837,3.6914,0,0,72.7766,0,0.1479,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8787,89.986,0,0,0,0,0,0,Normal
1604434201,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.8708,27.3499,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4222,89.9631,0,0,0,0,0,0,Normal
1604434172,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,87.9546,28.0725,0,0,54.4623,1.9092,0,0,0,0,0.0764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4349,89.986,0,0,0,0,0,0,Normal
1604434142,7,"""2bc1fde1-28d9-454e-8029-21a138714234""",one-33,88.0908,28.8866,0,0,72.1399,1.9749,0,0,0,0.0593,0.0395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0256,89.973,0,0,0,0,0,0,Normal
